#,Observer,Date,Session,Time,Segment,Period,Location,Focal,Age,Sex,Progeny,FirstDepCaller,FocalDepCalls,ResDepCalls,DepResNum,RecResNum,AllFamilyRes,Success ,DurationSec,GroupSize,DepartureCallsUsed
15,Dina,18/09/2021,2,11:07,A,Morning,Old KLF,Jafar,5,Male,Yes,Jafar,24,0,0,7,Yes,Yes,41,4,Yes
16,Dina,18/09/2021,2,11:09,A,Morning,Old KLF,Babaco,7,Male,Yes,Babaco,41,19,2,6,Yes,Yes,79,4,Yes
17,Dina,18/09/2021,2,11:11,B,Morning,Old KLF,Baycox,16,Male,No,Baycox,11,0,0,1,Yes,Yes,10,2,Yes
18,Dina,19/09/2021,2,10:00,A,Morning,Old KLF,Baldrian,16,Male,No,Baldrian,4,0,0,1,Yes,No,180,0,Yes
19,Dina,19/09/2021,2,10:06,B,Morning,Old KLF,Bon Jovi,12,Female,No,None,0,0,0,0,No,No,180,0,No
20,Dina,19/09/2021,2,10:07,B,Morning,Old KLF,Baldrian,16,Male,No,Baldrian,5,0,0,1,Yes,Yes,13,2,Yes
21,Dina,19/09/2021,2,10:14,D,Morning,Old KLF,Ballantine,13,Male,Yes,Ballantine,58,63,2,6,Yes,Yes,170,9,Yes
22,Dina,19/09/2021,2,10:18,E,Morning,Old KLF,Bernard,14,Male,No,Lukka,0,15,2,3,Yes,Yes,58,8,Yes
23,Dina,19/09/2021,2,10:19,E,Morning,Old KLF,Babaco,7,Male,Yes,Babaco,19,10,3,8,Yes,Yes,72,6,Yes
24,Dina,19/09/2021,3,18:16,A,Evening,Gamepark,Fritz,13,Male,Yes,Kendo,11,0,0,1,No,No,31,0,Yes
25,Dina,19/09/2021,3,18:19,A,Evening,Gamepark,Pudding,4,Female,Yes,L'amour,0,9,1,0,No,No,15,0,Yes
26,Dina,19/09/2021,3,18:20,A,Evening,Gamepark,Fritz,13,Male,Yes,Idgie,33,19,5,4,Yes,Yes,24,4,Yes
27,Dina,19/09/2021,3,18:22,A,Evening,Gamepark,Idgie,17,Male,Yes,Idgie,10,2,1,2,No,Yes,22,4,Yes
28,Dina,19/09/2021,3,18:25,B,Evening,Gamepark,Pudding,4,Female,Yes,L'amour,0,20,2,0,No,Yes,34,9,Yes
29,Dina,19/09/2021,3,18:27,B,Evening,Gamepark,Babaco,7,Male,Yes,Babaco,67,24,3,3,No,Yes,71,13,Yes
30,Dina,19/09/2021,3,18:40,D,Evening,Gamepark,Jurek,8,Male,No,Jurek,16,8,2,5,Yes,Yes,35,10,Yes
31,Dina,19/09/2021,3,18:42,D,Evening,Gamepark,Belmont,15,Male,No,Belmont,11,15,2,1,Yes,No,62,0,Yes
32,Dina,19/09/2021,3,18:46,E,Evening,Gamepark,Belmont,15,Male,No,Belmont,36,26,2,1,Yes,Yes,72,3,Yes
33,Dina,19/09/2021,3,18:49,E,Evening,Gamepark,Bacardi,13,Male,No,Bacardi,26,10,1,0,Yes,Yes,73,2,Yes
34,Dina,23/09/2021,4,09:59,A,Morning,Old KLF,Baldrian,16,Male,No,Baldrian,38,0,0,3,Yes,Yes,67,4,Yes
35,Dina,23/09/2021,4,10:03,B,Morning,Old KLF,L'amour,6,Male,Yes,L'amour,62,0,0,0,No,No,168,0,Yes
36,Dina,23/09/2021,4,10:08,C,Morning,Old KLF,Bernard,14,Male,No,Bernard,5,3,1,0,Yes,Yes,44,3,Yes
37,Dina,23/09/2021,4,10:10,D,Morning,Old KLF,Belmont,15,Male,No,Belmont,12,5,2,3,Yes,Yes,6,11,Yes
38,Dina,23/09/2021,4,10:14,E,Morning,Old KLF,Leia,13,Female,Yes,Leia,18,12,1,2,No,Yes,22,17,Yes
39,Dina,23/09/2021,4,10:15,E,Morning,Old KLF,Kolibri,11,Male,No,Kolibri,5,0,0,1,Yes,Yes,11,3,Yes
40,Dina,23/09/2021,5,17:33,A,Evening,Gamepark,Birne,7,Male,No,Birne,22,0,0,0,No,No,33,0,Yes
41,Dina,23/09/2021,5,17:36,A,Evening,Gamepark,Krummel,2,Female,No,Krummel,21,51,2,2,Yes,Yes,80,3,Yes
42,Dina,23/09/2021,5,17:49,A,Evening,Gamepark,Birne,7,Male,No,Birne,32,22,2,1,Yes,Yes,39,1,Yes
43,Dina,24/09/2021,6,09:58,A,Morning,Old KLF,Bon Jovi,12,Female,No,None,0,0,0,1,Yes,No,1200,0,No
44,Dina,24/09/2021,6,10:15,C,Morning,Old KLF,Buchenflug,8,Male,No,None,0,0,0,2,No,Yes,73,3,No
45,Dina,24/09/2021,6,10:17,C,Morning,Old KLF,Kiki,2,Male,No,None,0,0,0,2,Yes,Yes,23,4,No
46,Dina,24/09/2021,6,10:18,D,Morning,Old KLF,Leia,13,Female,Yes,Leia,8,0,0,2,No,No,64,0,Yes
47,Dina,24/09/2021,6,10:24,E,Morning,Old KLF,L'amour,6,Male,Yes,L'amour,35,7,3,2,Yes,Yes,180,27,Yes
48,Dina,24/09/2021,6,10:25,E,Morning,Old KLF,Leia,13,Female,Yes,Leia,29,0,0,4,No,No,180,0,Yes
49,Dina,24/09/2021,6,10:29,E,Morning,Old KLF,Belmont,15,Male,No,Belmont,5,10,2,1,Yes,Yes,50,3,Yes
50,Dina,24/09/2021,6,10:30,E,Morning,Old KLF,Dagobert,5,Male,No,Belmont,8,4,1,1,Yes,Yes,7,22,Yes
51,Dina,24/09/2021,7,17:30,A,Evening,Gamepark,Idgie,17,Male,Yes,Idgie,3,0,0,0,No,No,24,0,Yes
52,Dina,24/09/2021,7,17:45,C,Evening,Gamepark,Idgie,17,Male,Yes,Idgie,68,1,1,3,Yes,Yes,98,6,Yes
53,Dina,24/09/2021,7,17:49,D,Evening,Gamepark,Romy,4,Female,No,None,0,0,0,1,Yes,Yes,50,2,No
54,Dina,24/09/2021,7,17:50,D,Evening,Gamepark,Lauffuss,8,Female,No,None,0,0,0,8,Yes,Yes,83,21,No
55,Dina,24/09/2021,7,17:53,E,Evening,Gamepark,Lukka,14,Female,No,Lukka,0,0,0,1,Yes,Yes,43,2,Yes
56,Dina,24/09/2021,7,17:58,E,Evening,Gamepark,L'amour,6,Male,Yes,L'amour,23,8,1,4,Yes,Yes,20,5,Yes
57,Dina,26/09/2021,8,10:08,A,Morning,Old KLF,Ericsson,2,Male,No,None,0,0,0,1,Yes,Yes,60,2,No
58,Dina,26/09/2021,8,10:24,B,Morning,Old KLF,Barbados,18,Female,Yes,Barbados,5,5,2,6,Yes,Yes,75,7,Yes
59,Dina,26/09/2021,8,10:25,B,Morning,Old KLF,Leia,13,Female,Yes,Leia,77,46,3,7,Yes,Yes,105,7,Yes
60,Dina,26/09/2021,8,10:28,B,Morning,Old KLF,Fritz,13,Male,Yes,Fritz,36,18,3,3,Yes,Yes,112,7,Yes
61,Dina,26/09/2021,8,10:33,C,Morning,Old KLF,Babaco,7,Male,Yes,None,0,0,0,3,Yes,Yes,22,6,No
62,Dina,26/09/2021,8,10:36,C,Morning,Old KLF,Pasha,1,Male,No,Pasha,10,9,3,1,Yes,Yes,24,7,Yes
63,Dina,26/09/2021,8,10:37,C,Morning,Old KLF,Jafar,5,Male,Yes,Jafar,3,0,0,2,No,No,34,0,Yes
64,Ben,26/09/2021,8,10:39,D,Morning,Old KLF,Burglar,10,Male,No,Burglar,2,3,1,0,No,No,43,0,Yes
65,Dina,26/09/2021,8,10:42,D,Morning,Old KLF,Jafar,5,Male,Yes,Jafar,8,1,1,2,No,No,18,0,Yes
66,Dina,26/09/2021,8,10:44,D,Morning,Old KLF,Bruce Springsteen,12,Male,No,Bruce Springsteen,25,0,0,10,Yes,Yes,31,19,Yes
67,Dina,26/09/2021,8,10:45,D,Morning,Old KLF,Jafar,5,Male,Yes,Jafar,8,1,1,2,No,Yes,15,4,Yes
68,Dina,26/09/2021,8,10:46,D,Morning,Old KLF,Allegra,22,Male,No,Allegra,17,12,2,7,Yes,Yes,44,13,Yes
69,Dina,26/09/2021,8,10:48,D,Morning,Old KLF,Bayou,15,Male,No,Bayou,7,4,1,5,Yes,Yes,34,10,Yes
70,Dina,26/09/2021,8,10:49,E,Morning,Old KLF,Kolibri,11,Male,No,Kolibri,5,5,3,3,Yes,Yes,63,7,Yes
71,Dina,26/09/2021,8,10:51,E,Morning,Old KLF,Bacardi,13,Male,No,Bacardi,35,1,1,2,Yes,No,6,0,Yes
72,Dina,26/09/2021,8,10:54,E,Morning,Old KLF,Bacardi,13,Male,No,Bacardi,51,11,1,1,Yes,No,69,0,Yes
73,Dina,26/09/2021,8,10:56,E,Morning,Old KLF,Bacardi,13,Male,No,Bacardi,2,2,1,1,Yes,No,60,0,Yes
74,Dina,26/09/2021,8,10:58,E,Morning,Old KLF,Bacardi,13,Male,No,Bacardi,3,2,1,1,Yes,No,35,0,Yes
75,Dina,26/09/2021,8,10:59,E,Morning,Old KLF,Bacardi,13,Male,No,Bacardi,14,0,0,1,Yes,Yes,8,2,Yes
76,Dina,26/09/2021,9,17:15,A,Evening,Gamepark,Bruce Springsteen,12,Male,No,Bruce Springsteen,8,0,0,2,Yes,No,34,0,Yes
77,Dina,26/09/2021,9,17:18,A,Evening,Gamepark,Bruce Springsteen,12,Male,No,Bruce Springsteen,15,0,0,8,Yes,No,120,0,Yes
78,Dina,26/09/2021,9,17:20,B,Evening,Gamepark,Fritz,13,Male,Yes,Paso,24,31,4,8,Yes,Yes,60,8,Yes
79,Dina,26/09/2021,9,17:22,B,Evening,Gamepark,Lavander,7,Female,No,Die Lisa,2,1,1,5,Yes,Yes,32,26,Yes
80,Dina,26/09/2021,9,17:32,E,Evening,Gamepark,Kolibri,11,Male,No,Leonidas,10,7,1,4,Yes,Yes,44,6,Yes
81,Dina,26/09/2021,9,17:35,E,Evening,Gamepark,Jurek,8,Male,No,Jurek,56,15,2,2,Yes,Yes,55,3,Yes
82,Dina,27/09/2021,10,17:28,A,Evening,Gamepark,Demant,7,Male,No,None,0,0,0,2,Yes,Yes,6,4,No
83,Dina,27/09/2021,10,17:29,A,Evening,Gamepark,Ericsson,2,Male,No,None,0,0,0,2,Yes,Yes,10,3,No
84,Dina,27/09/2021,10,17:33,A,Evening,Gamepark,Macchia,4,Female,No,Janosch,0,23,1,3,Yes,Yes,98,2,Yes
85,Dina,27/09/2021,10,17:34,A,Evening,Gamepark,Janosch,5,Male,No,Janosch,5,0,0,2,Yes,Yes,15,3,Yes
86,Dina,27/09/2021,10,17:36,B,Evening,Gamepark,Rubezahl,5,Female,No,Joe,7,34,2,4,Yes,Yes,104,6,Yes
87,Dina,27/09/2021,10,17:38,B,Evening,Gamepark,Demant,7,Male,No,Demant,22,1,3,5,Yes,Yes,40,6,Yes
88,Dina,27/09/2021,10,17:41,C,Evening,Gamepark,Leia,13,Female,Yes,Leia,75,23,3,5,No,Yes,113,7,Yes
89,Dina,27/09/2021,10,17:50,D,Evening,Gamepark,Rili,4,Male,No,Rili,7,0,0,1,Yes,No,43,0,Yes
90,Dina,27/09/2021,10,17:51,E,Evening,Gamepark,Janosch,5,Male,No,Janosch,5,0,0,3,Yes,Yes,14,11,Yes
91,Dina,27/09/2021,10,17:46,D,Evening,Gamepark,Baycox,16,Male,No,Baycox,8,5,1,2,Yes,Yes,20,2,Yes
92,Dina,27/09/2021,10,17:47,D,Evening,Gamepark,Idgie,17,Male,Yes,Idgie,42,0,0,3,Yes,Yes,86,4,Yes
93,Dina,27/09/2021,10,17:49,D,Evening,Gamepark,Kendo,10,Female,Yes,Kendo,17,31,3,0,No,No,24,0,Yes
94,Dina,27/09/2021,10,17:51,E,Evening,Gamepark,Lukka,14,Female,No,Lukka,11,0,0,3,Yes,Yes,22,6,Yes
95,Dina,27/09/2021,10,17:52,E,Evening,Gamepark,Paso,11,Male,Yes,Paso,10,10,3,1,No,Yes,20,12,Yes
96,Dina,27/09/2021,10,17:53,E,Evening,Gamepark,Trevor,8,Female,No,None,0,0,0,1,Yes,Yes,5,2,No
97,Dina,27/09/2021,10,17:53,E,Evening,Gamepark,L'amour,6,Male,Yes,L'amour,15,19,2,2,Yes,No,65,0,Yes
98,Dina,27/09/2021,10,17:54,E,Evening,Gamepark,L'amour,6,Male,Yes,L'amour,44,4,1,4,Yes,Yes,37,8,Yes
99,Dina,27/09/2021,10,17:55,E,Evening,Gamepark,Babaco,7,Male,Yes,Babaco,36,19,2,5,Yes,Yes,65,4,Yes
100,Dina,27/09/2021,10,17:56,E,Evening,Gamepark,Belmont,15,Male,No,Belmont,23,6,1,1,Yes,Yes,36,2,Yes
101,Dina,28/09/2021,11,10:45,A,Morning,Old KLF,Krummel,2,Female,No,Idgie,0,0,0,3,Yes,Yes,136,5,Yes
102,Dina,28/09/2021,11,10:58,B,Morning,Old KLF,Leia,13,Female,Yes,Leia,25,18,4,10,No,Yes,47,8,Yes
103,Ben,28/09/2021,11,11:05,C,Morning,Old KLF,Idgie,17,Male,Yes,Idgie,20,13,6,2,No,Yes,12,9,Yes
104,Dina,28/09/2021,11,11:09,D,Morning,Old KLF,Babaco,7,Male,Yes,Babaco,17,5,1,3,Yes,Yes,10,4,Yes
105,Dina,28/09/2021,11,11:11,D,Morning,Old KLF,Bruce Springsteen,12,Male,No,Bruce Springsteen,8,0,0,5,Yes,Yes,15,15,Yes
106,Dina,28/09/2021,11,11:12,E,Morning,Old KLF,Lindy Hop,11,Male,No,Lindy Hop,5,2,1,1,Yes,Yes,5,13,Yes
107,Dina,28/09/2021,11,11:14,E,Morning,Old KLF,Jurek,8,Male,No,Jurek,10,2,1,7,Yes,Yes,53,16,Yes
108,Ben,28/09/2021,11,11:15,E,Morning,Old KLF,Lukka,14,Female,No,Lukka,5,2,1,2,No,Yes,25,11,Yes
109,Dina,28/09/2021,11,11:17,E,Morning,Old KLF,Allegra,22,Male,No,Allegra,27,9,1,3,Yes,Yes,19,4,Yes
110,Dina,28/09/2021,11,11:18,E,Morning,Old KLF,Demant,7,Male,No,Demant,5,0,0,2,Yes,Yes,8,4,Yes
111,Dina,30/09/2021,12,10:12,A,Morning,Old KLF,Fritz,13,Male,Yes,Fritz,63,111,3,4,No,No,108,0,Yes
112,Dina,30/09/2021,12,10:13,A,Morning,Old KLF,Leia,13,Female,Yes,Leia,33,62,4,9,Yes,Yes,45,11,Yes
113,Dina,30/09/2021,12,10:14,A,Morning,Old KLF,Babaco,7,Male,Yes,Babaco,3,0,0,3,Yes,No,30,0,Yes
114,Dina,30/09/2021,12,10:15,A,Morning,Old KLF,Jafar,5,Male,Yes,Jafar,11,5,2,7,Yes,Yes,12,4,Yes
115,Dina,30/09/2021,12,10:16,B,Morning,Old KLF,Barbados,18,Female,Yes,Barbados,9,12,3,6,Yes,Yes,44,22,Yes
116,Dina,30/09/2021,12,10:18,C,Morning,Old KLF,Rubezahl,5,Female,No,Joe,6,5,1,1,Yes,Yes,67,6,Yes
117,Dina,30/09/2021,12,10:19,C,Morning,Old KLF,Unknown,NA,Male,No,None,0,0,0,2,NA,Yes,95,3,No
118,Dina,30/09/2021,12,10:20,D,Morning,Old KLF,Jurek,8,Male,No,Bernard,0,5,1,8,Yes,Yes,16,27,Yes
119,Dina,30/09/2021,12,10:21,D,Morning,Old KLF,Sherlock,6,Male,No,None,0,9,1,1,Yes,Yes,33,6,Yes
120,Dina,30/09/2021,12,10:22,D,Morning,Old KLF,Unknown,NA,Female,Yes,NA,0,8,1,12,NA,Yes,6,15,Yes
121,Dina,30/09/2021,12,10:22,D,Morning,Old KLF,Unknown,NA,Female,No,None,0,0,0,13,NA,Yes,4,14,No
122,Dina,30/09/2021,12,10:22,D,Morning,Old KLF,Bernard,14,Male,No,Lukka,0,26,2,7,Yes,Yes,44,16,Yes
123,Dina,30/09/2021,12,10:24,E,Morning,Old KLF,Baycox,16,Male,No,Baycox,2,0,0,2,No,Yes,47,5,Yes
124,Dina,30/09/2021,12,10:25,E,Morning,Old KLF,Bacardi,13,Male,No,Bacardi,39,1,1,1,Yes,Yes,122,2,Yes
125,Dina,30/09/2021,13,17:25,A,Evening,Gamepark,Idgie,17,Male,Yes,Idgie,5,0,0,1,No,No,40,0,Yes
126,Dina,30/09/2021,13,17:26,A,Evening,Gamepark,Romy,4,Female,No,Idgie,0,1,1,8,Yes,Yes,43,8,Yes
127,Dina,30/09/2021,13,17:29,B,Evening,Gamepark,Unknown,NA,Female,No,NA,0,6,1,2,NA,Yes,10,2,Yes
128,Dina,30/09/2021,13,17:30,B,Evening,Gamepark,Unknown,NA,Female,Yes,NA,0,8,2,12,NA,Yes,10,12,Yes
129,Dina,30/09/2021,13,17:29,B,Evening,Gamepark,Idgie,17,Male,Yes,Idgie,41,46,3,3,Yes,No,85,0,Yes
130,Dina,30/09/2021,13,17:31,B,Evening,Gamepark,Unknown,NA,Male,No,Idgie,13,4,2,2,NA,Yes,85,2,Yes
131,Dina,30/09/2021,13,17:32,B,Evening,Gamepark,Unknown,NA,Male,Yes,Idgie,0,12,2,10,NA,Yes,85,13,Yes
132,Dina,30/09/2021,13,17:31,B,Evening,Gamepark,Leia,13,Female,Yes,Leia,23,12,1,3,No,Yes,45,11,Yes
133,Dina,30/09/2021,13,17:34,C,Evening,Gamepark,Idgie,17,Male,Yes,Idgie,7,0,0,6,Yes,Yes,16,7,Yes
134,Dina,30/09/2021,13,17:35,C,Evening,Gamepark,Unknown,NA,Female,Yes,None,0,0,0,8,NA,Yes,10,18,No
135,Dina,30/09/2021,13,17:37,D,Evening,Gamepark,Ericsson,2,Male,No,None,0,0,0,6,Yes,Yes,9,5,No
136,Dina,30/09/2021,13,17:37,D,Evening,Gamepark,L'amour,6,Male,Yes,L'amour,7,13,2,3,Yes,Yes,28,9,Yes
137,Dina,30/09/2021,13,17:39,E,Evening,Gamepark,Baycox,16,Male,No,Baycox,9,54,3,5,No,Yes,65,14,Yes
138,Dina,30/09/2021,13,17:41,E,Evening,Gamepark,Triton,5,Female,Yes,Triton,5,19,2,0,No,Yes,60,3,Yes
139,Dina,30/09/2021,13,17:42,E,Evening,Gamepark,Bianka,14,Male,No,Bianka,45,10,1,1,Yes,Yes,52,2,Yes
140,Dina,01/10/2021,14,09:32,A,Morning,Old KLF,Lupin,10,Female,No,None,0,0,0,3,Yes,Yes,34,2,No
141,Dina,01/10/2021,14,09:34,A,Morning,Old KLF,Bon Jovi,12,Female,No,None,0,0,0,3,No,No,369,0,No
142,Dina,01/10/2021,14,09:58,C,Morning,Old KLF,Babaco,7,Male,Yes,Babaco,16,10,1,1,No,No,37,0,Yes
143,Dina,01/10/2021,14,10:02,C,Morning,Old KLF,Babaco,7,Male,Yes,Babaco,100,14,3,4,No,Yes,150,5,Yes
144,Dina,01/10/2021,14,10:04,C,Morning,Old KLF,Joshua,19,Male,Yes,Joshua,10,3,2,6,Yes,Yes,83,7,Yes
145,Dina,01/10/2021,14,10:06,D,Morning,Old KLF,Fritz,13,Male,Yes,Fritz,6,16,3,4,Yes,Yes,33,14,Yes
146,Dina,01/10/2021,14,10:08,D,Morning,Old KLF,Unknown,NA,Female,No,NA,0,0,3,2,NA,Yes,30,3,Yes
147,Ben,01/10/2021,14,10:08,D,Morning,Old KLF,Tumnus,5,Female,No,Tumnus,1,0,0,2,No,Yes,20,5,Yes
148,Dina,01/10/2021,14,10:09,D,Morning,Old KLF,Leia,13,Female,Yes,Leia,14,7,1,5,Yes,Yes,11,7,Yes
149,Dina,01/10/2021,14,10:10,D,Morning,Old KLF,Allegra,22,Male,No,Allegra,17,6,2,5,Yes,Yes,22,5,Yes
150,Dina,01/10/2021,14,10:11,D,Morning,Old KLF,Jafar,5,Male,Yes,Jafar,19,3,2,9,No,Yes,17,16,Yes
151,Dina,01/10/2021,14,10:11,D,Morning,Old KLF,Allegra,22,Male,No,Allegra,12,0,0,1,Yes,Yes,13,4,Yes
152,Dina,01/10/2021,14,10:12,D,Morning,Old KLF,Idgie,17,Male,Yes,Idgie,8,2,1,3,Yes,Yes,68,4,Yes
153,Dina,01/10/2021,14,10:13,D,Morning,Old KLF,Romy,4,Female,No,Romy,3,5,1,3,Yes,Yes,18,4,Yes
154,Dina,01/10/2021,14,10:13,D,Morning,Old KLF,Birne,7,Male,No,None,0,0,0,4,Yes,No,30,0,No
155,Dina,01/10/2021,14,10:15,D,Morning,Old KLF,Bianka,14,Male,No,Bianka,17,10,1,0,Yes,No,40,0,Yes
156,Dina,01/10/2021,14,10:17,E,Morning,Old KLF,Dagobert,5,Male,No,Dagobert,12,2,1,1,Yes,No,21,0,Yes
157,Dina,01/10/2021,14,10:17,E,Morning,Old KLF,Unknown,NA,Male,No,None,0,0,0,2,NA,Yes,21,2,No
158,Dina,01/10/2021,14,10:19,E,Morning,Old KLF,Dagobert,5,Male,No,Dagobert,7,7,1,1,Yes,Yes,10,7,Yes
159,Dina,01/10/2021,14,10:20,E,Morning,Old KLF,Bruce Springsteen,12,Male,No,Bruce Springsteen,18,0,0,3,Yes,Yes,20,5,Yes
160,Dina,01/10/2021,14,10:21,E,Morning,Old KLF,Bianka,14,Male,No,Bianka,78,25,2,2,Yes,Yes,150,2,Yes
161,Dina,01/10/2021,14,10:23,E,Morning,Old KLF,Besenstiel,5,Male,No,Besenstiel,8,6,1,4,Yes,Yes,134,7,Yes
162,Dina,01/10/2021,14,10:25,E,Morning,Old KLF,Demant,7,Male,No,Demant,9,9,1,3,Yes,Yes,17,4,Yes
163,Dina,01/10/2021,14,10:25,E,Morning,Old KLF,Belmont,15,Male,No,Belmont,5,0,0,0,No,No,20,0,Yes
164,Dina,01/10/2021,14,10:26,E,Morning,Old KLF,Burglar,10,Male,No,Burglar,81,10,1,2,Yes,Yes,149,2,Yes
165,Dina,01/10/2021,14,10:27,E,Morning,Old KLF,Belmont,15,Male,No,Belmont,44,8,1,1,Yes,Yes,135,3,Yes
166,Dina,01/10/2021,15,17:39,A,Evening,Gamepark,Pudding,4,Female,Yes,None,0,0,0,0,No,No,63,0,No
167,Dina,01/10/2021,15,17:40,A,Evening,Gamepark,Unknown,NA,Female,No,None,0,0,0,1,NA,Yes,30,2,No
168,Dina,01/10/2021,15,17:45,A,Evening,Gamepark,Natalie,3,Female,No,Joe,0,8,1,2,No,Yes,33,4,Yes
169,Dina,01/10/2021,15,17:43,A,Evening,Gamepark,EinStein,6,Female,No,None,0,6,1,0,No,Yes,190,1,Yes
170,Dina,01/10/2021,15,17:48,B,Evening,Gamepark,Lindy Hop,11,Male,No,None,0,0,0,3,Yes,No,39,0,No
171,Dina,01/10/2021,15,17:50,B,Evening,Gamepark,Romy,4,Female,No,None,0,0,0,3,Yes,Yes,18,2,No
172,Dina,01/10/2021,15,17:50,B,Evening,Gamepark,Unknown,NA,Male,No,None,0,0,0,2,NA,Yes,20,2,No
173,Dina,01/10/2021,15,17:51,C,Evening,Gamepark,Babaco,7,Male,Yes,Babaco,90,116,4,10,Yes,Yes,249,13,Yes
174,Dina,01/10/2021,15,17:53,C,Evening,Gamepark,Disney,6,Female,No,Babaco,0,13,3,1,No,Yes,12,1,Yes
175,Dina,01/10/2021,15,17:54,C,Evening,Gamepark,Unknown,NA,Female,Yes,NA,0,15,3,2,No,Yes,191,9,Yes
176,Dina,01/10/2021,15,17:55,C,Evening,Gamepark,Unknown,NA,Female,Yes,NA,40,16,3,9,NA,Yes,42,7,Yes
177,Dina,01/10/2021,15,17:58,D,Evening,Gamepark,Idgie,17,Male,Yes,Idgie,15,5,1,1,No,No,65,0,Yes
178,Dina,01/10/2021,15,18:00,D,Evening,Gamepark,Leia,13,Female,Yes,Leia,23,25,2,1,No,No,40,0,Yes
179,Dina,01/10/2021,15,18:00,D,Evening,Gamepark,Unknown,NA,Female,No,NA,0,0,0,2,NA,Yes,20,3,No
180,Dina,01/10/2021,15,18:01,D,Evening,Gamepark,Idgie,17,Male,Yes,Triton,15,67,6,1,No,Yes,30,16,Yes
181,Dina,01/10/2021,15,18:03,E,Evening,Gamepark,Idgie,17,Male,Yes,Idgie,34,27,3,7,Yes,Yes,69,25,Yes
182,Dina,01/10/2021,15,18:05,E,Evening,Gamepark,Fritz,13,Male,Yes,Fritz,20,13,2,4,Yes,Yes,22,4,Yes
183,Dina,01/10/2021,15,18:06,E,Evening,Gamepark,Belmont,15,Male,No,Belmont,17,6,1,2,Yes,Yes,41,7,Yes
184,Dina,01/10/2021,15,18:07,E,Evening,Gamepark,L'amour,6,Male,Yes,L'amour,61,27,3,5,Yes,Yes,42,8,Yes
185,Dina,02/10/2021,16,10:16,A,Morning,Old KLF,Unknown,NA,Female,No,NA,0,0,2,2,NA,Yes,15,2,No
186,Dina,02/10/2021,16,10:18,A,Morning,Old KLF,Joe,9,Male,No,Joe,40,25,5,2,Yes,Yes,390,10,Yes
187,Dina,02/10/2021,16,10:21,A,Morning,Old KLF,Leia,13,Female,Yes,Leia,5,0,0,6,Yes,No,6,0,Yes
188,Dina,02/10/2021,16,10:22,B,Morning,Old KLF,Beaker Parker,1,Male,No,Jafar,0,25,3,3,Yes,No,61,0,Yes
189,Dina,02/10/2021,16,10:27,C,Morning,Old KLF,Idgie,17,Male,Yes,Idgie,51,27,2,3,Yes,Yes,92,4,Yes
190,Dina,02/10/2021,16,10:29,C,Morning,Old KLF,Babaco,7,Male,Yes,Babaco,5,6,1,3,No,Yes,6,5,Yes
191,Dina,02/10/2021,16,10:29,C,Morning,Old KLF,Babaco,7,Male,Yes,Babaco,27,16,4,4,No,No,79,0,Yes
192,Dina,02/10/2021,16,10:31,D,Morning,Old KLF,Beaker Parker,1,Male,No,Jafar,0,20,1,2,Yes,Yes,10,4,Yes
